27252,2048,([4][8][4][2])([16][32][16][8])([64][512][64][32])([2048][2][256][64])
34328,2048,([2][4][8][2])([4][8][32][16])([256][128][64][32])([1024][2048][256][64])
11692,1024,([4][2][8][2])([16][32][16][8])([64][1024][64][16])([128][2][128][64])
51912,4096,([2][8][2][4])([4][16][8][2])([2][32][128][32])([4096][512][256][128])
31568,2048,([4][8][4][2])([16][32][16][8])([2048][1024][64][32])([16][4][256][4])
148528,8192,([2][4][8][2])([16][64][16][4])([256][2048][64][16])([2048][8192][2][1024])
80440,4096,([4][2][8][4])([32][128][32][16])([4][32][1024][256])([4096][2048][4][512])
16916,1024,([2][4][2][4])([8][2][8][2])([256][128][64][4])([512][1024][128][64])
61252,4096,([4][2][8][4])([2][4][16][8])([4][64][256][16])([4096][1024][512][256])
80756,4096,([4][8][2][4])([8][4][64][16])([16][64][256][128])([4096][2048][1024][512])
132892,8192,([2][4][2][4])([4][8][16][32])([8][64][256][128])([8192][2048][1024][512])
36284,2048,([2][4][8][2])([4][8][32][16])([8][32][128][64])([2048][1024][512][256])
34476,2048,([2][4][8][2])([4][32][16][32])([8][1024][64][128])([2048][2][512][4])
79788,4096,([2][4][8][2])([4][16][32][16])([8][32][256][64])([4096][2048][1024][512])
60812,4096,([2][4][2][4])([64][8][4][2])([128][512][64][16])([1024][4096][256][64])
31316,2048,([2][4][2][4])([8][16][4][2])([2][8][32][16])([2048][1024][256][32])
17544,1024,([2][4][2][4])([4][2][8][2])([256][128][32][8])([512][1024][256][32])
16024,1024,([2][4][2][8])([4][8][4][2])([8][16][32][64])([1024][512][256][128])
19328,1024,([2][4][2][4])([4][8][4][2])([16][64][32][8])([1024][128][1024][16])
80432,4096,([2][8][4][2])([4][16][64][8])([16][2048][128][256])([4096][2][1024][512])
45356,4096,([2][4][2][4])([4][16][8][2])([32][64][16][4])([64][4096][32][8])
68072,4096,([2][8][2][4])([4][16][32][16])([512][128][64][32])([1024][4096][1024][64])
38788,2048,([4][2][4][2])([2][64][8][16])([512][256][128][64])([1024][2048][256][128])
80248,4096,([2][4][8][4])([8][16][32][8])([16][32][256][128])([4096][2048][1024][512])
110000,8192,([4][16][4][2])([16][64][32][8])([128][1024][64][128])([8192][2][256][2])
78848,4096,([2][4][2][4])([8][64][32][8])([32][1024][128][16])([4096][2048][2][512])
31472,2048,([4][2][4][2])([2][16][32][4])([16][256][8][2])([2048][1024][2][64])
56996,4096,([2][4][8][2])([4][8][32][16])([16][128][64][32])([4096][256][1024][64])
69032,4096,([4][2][4][2])([2][8][16][8])([8][16][32][16])([4096][2048][512][64])
31892,2048,([2][4][8][2])([4][8][32][16])([8][16][64][32])([2048][1024][256][64])
17108,1024,([2][4][2][4])([4][8][32][8])([256][128][64][16])([512][1024][128][64])
16224,1024,([2][4][8][2])([4][16][32][16])([16][32][256][64])([1024][512][4][128])
32296,2048,([2][4][8][2])([16][64][32][4])([2][16][256][2])([2048][1024][2][128])
55012,4096,([2][4][8][2])([16][32][16][4])([4][64][1024][16])([4096][2][128][64])
38408,2048,([4][16][4][2])([8][32][8][4])([128][256][128][16])([512][2048][1024][256])
33552,2048,([2][8][4][2])([8][32][16][8])([64][2048][64][16])([256][2][1024][256])
71800,4096,([4][8][2][4])([2][16][32][16])([16][64][128][64])([4096][2048][512][256])
123844,8192,([4][8][4][2])([16][32][16][8])([32][2048][128][32])([8192][2][512][256])
115684,8192,([2][4][2][4])([64][32][16][8])([256][512][128][64])([1024][8192][256][128])
74888,4096,([8][4][2][4])([4][8][32][2])([32][64][128][8])([4096][2048][1024][16])
16032,1024,([2][4][8][2])([4][16][32][64])([8][256][128][2])([1024][512][8][4])
173424,8192,([2][4][8][2])([16][32][16][4])([32][64][128][256])([8192][4096][2048][1024])
31472,2048,([4][2][4][2])([2][16][8][4])([64][128][32][8])([1024][2048][128][64])
34848,2048,([4][2][8][4])([8][128][16][2])([32][1024][512][128])([2048][2][4][8])
78620,4096,([4][2][8][2])([8][32][64][128])([16][2048][1024][512])([4096][2][4][2])
132772,8192,([2][4][8][2])([4][16][256][16])([8][32][512][32])([8192][2048][1024][128])
60648,4096,([2][4][2][4])([4][8][16][8])([256][128][64][16])([1024][4096][512][64])
31016,2048,([2][4][2][8])([16][64][32][2])([256][2048][64][8])([512][2][512][64])
163348,8192,([2][4][8][2])([16][32][128][4])([64][2048][4][8])([8192][4096][8][128])
78636,4096,([4][2][8][2])([2][8][16][4])([4][64][128][16])([4096][2048][1024][512])
26528,2048,([2][4][2][4])([4][8][16][8])([8][16][32][16])([2048][512][256][64])
38604,2048,([2][4][2][4])([4][8][16][8])([512][128][64][16])([1024][2048][512][64])
75172,4096,([4][2][8][2])([16][64][16][8])([32][1024][64][16])([4096][2048][2][128])
67600,4096,([2][8][4][2])([4][16][8][4])([16][32][64][32])([4096][2048][256][128])
65456,4096,([4][2][4][2])([16][64][16][8])([32][2048][64][16])([4096][2][8][32])
156356,8192,([2][4][8][4])([8][32][16][8])([16][64][256][16])([8192][4096][1024][512])
76444,4096,([2][8][2][4])([16][32][16][8])([32][1024][128][32])([4096][2048][2][256])
80016,4096,([2][4][8][2])([4][16][32][16])([16][64][256][64])([4096][2048][1024][512])
78508,4096,([2][8][4][2])([4][2][64][4])([2][8][1024][128])([4096][2048][4][512])
55748,4096,([2][8][4][2])([64][16][8][4])([4][1024][32][16])([4096][2][256][32])
144152,8192,([4][2][4][2])([16][64][16][4])([256][512][64][8])([2048][8192][2048][128])
176352,8192,([4][8][4][2])([8][16][64][32])([16][128][512][128])([8192][4096][2048][1024])
80672,4096,([2][4][8][2])([8][16][32][64])([16][32][256][128])([4096][2048][1024][512])
76848,4096,([2][4][2][8])([4][8][16][32])([8][64][128][64])([4096][2048][1024][256])
59996,4096,([2][4][2][4])([8][32][16][2])([32][64][512][64])([4096][1024][2][256])
20512,1024,([8][4][2][4])([64][32][8][2])([128][256][64][8])([512][1024][512][32])
80444,4096,([2][4][2][4])([8][16][256][8])([16][64][512][16])([4096][2048][1024][128])
61076,4096,([2][4][16][2])([4][8][64][32])([32][64][128][64])([4096][1024][512][256])
131212,8192,([2][4][8][4])([8][16][32][16])([16][32][128][32])([8192][2048][1024][512])
34612,2048,([4][8][4][2])([16][32][16][8])([32][512][64][16])([2048][1024][2][128])
81564,4096,([4][8][4][2])([8][16][32][64])([64][128][256][128])([4096][2048][1024][512])
51904,4096,([4][8][4][2])([8][64][16][8])([128][256][64][16])([4096][512][2][64])
80608,4096,([2][4][8][2])([16][32][16][4])([32][64][128][256])([4096][2048][1024][512])
33680,2048,([4][2][4][2])([2][16][32][16])([32][1024][8][2])([2048][2][512][32])
7912,512,([4][2][4][8])([16][32][16][2])([128][512][64][8])([256][2][128][32])
78964,4096,([2][4][2][4])([8][32][16][2])([64][2048][64][128])([4096][2][1024][512])
115296,8192,([2][4][8][2])([4][8][32][16])([512][256][128][64])([1024][8192][256][128])
38652,2048,([4][2][4][2])([2][8][16][64])([32][128][256][128])([2048][1024][512][256])
41004,2048,([2][4][8][2])([8][16][32][16])([512][256][128][64])([1024][2048][512][128])
173240,8192,([4][2][8][2])([2][8][16][4])([16][64][128][256])([8192][4096][2048][1024])
175328,8192,([2][4][2][4])([4][16][32][16])([16][4096][128][512])([8192][2][2048][1024])
37844,2048,([2][4][8][4])([8][16][32][16])([16][32][256][128])([2048][1024][512][256])
15364,1024,([2][4][2][4])([4][8][4][2])([8][16][32][16])([1024][512][256][64])
133788,8192,([2][4][8][2])([64][32][16][4])([128][256][128][8])([1024][8192][2048][512])
80648,4096,([2][4][8][4])([4][32][16][256])([32][64][128][512])([4096][2048][1024][2])
55780,4096,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][4096][512][64])
24460,2048,([2][8][4][2])([4][32][2][8])([16][512][4][2])([2048][2][32][4])
36320,2048,([2][4][8][2])([4][16][32][16])([8][32][128][64])([2048][1024][512][256])
51044,4096,([4][8][4][2])([16][32][16][8])([64][512][32][16])([4096][2][256][64])
69668,4096,([4][2][4][2])([8][4][16][8])([16][32][64][16])([4096][2048][512][128])
32072,2048,([2][8][2][4])([16][4][64][2])([2][16][128][4])([2048][1024][256][16])
72424,4096,([2][16][2][4])([16][8][4][2])([64][256][32][8])([512][4096][2048][256])
26052,1024,([2][4][8][2])([8][16][64][16])([16][256][128][64])([1024][512][1024][128])
32080,2048,([2][8][2][4])([32][64][4][2])([2][1024][256][128])([2048][2][4][8])
36752,2048,([2][4][8][2])([8][16][64][32])([16][64][128][64])([2048][1024][512][256])
157164,8192,([2][4][8][2])([32][256][32][16])([2][64][128][512])([8192][4096][1024][2])
59408,4096,([2][4][8][2])([16][8][32][16])([4][32][128][64])([4096][1024][512][128])
67692,4096,([4][2][8][2])([32][64][16][4])([2][2048][64][128])([4096][2][256][4])
76992,4096,([2][4][8][2])([4][8][64][32])([8][64][128][64])([4096][2048][1024][256])
115248,8192,([4][16][4][2])([2][8][32][16])([512][256][128][64])([1024][8192][256][128])
60392,4096,([4][2][4][2])([2][8][16][32])([4][16][128][64])([4096][1024][512][256])
161776,8192,([4][2][4][2])([2][8][16][8])([4][16][32][16])([8192][4096][2048][64])
36592,2048,([2][4][8][4])([4][8][32][16])([32][64][128][64])([2048][1024][512][256])
133100,8192,([4][2][8][4])([8][16][32][64])([16][32][256][128])([8192][2048][1024][512])
51516,4096,([2][4][8][2])([4][8][32][16])([8][32][64][32])([4096][512][256][128])
52432,4096,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][4096][128][64])
69552,4096,([2][8][2][4])([4][32][8][32])([8][2048][512][128])([4096][2][8][2])
32396,2048,([4][2][4][8])([16][32][16][4])([128][256][32][16])([2048][1024][2][64])
51396,4096,([2][8][4][2])([4][64][16][8])([64][512][64][32])([4096][2][256][64])
112932,8192,([4][2][8][2])([8][4][2][4])([16][32][64][128])([8192][1024][512][256])
35492,2048,([2][8][2][4])([8][16][4][2])([32][512][16][64])([1024][2048][256][2])
16164,1024,([2][4][8][2])([8][32][16][4])([16][64][512][8])([1024][128][256][16])
27864,2048,([2][4][8][2])([16][64][16][8])([64][256][64][32])([2048][512][8][128])
28336,2048,([2][4][2][4])([64][32][16][8])([128][256][64][16])([512][2048][128][32])
54608,4096,([2][8][4][2])([8][16][64][8])([128][4096][128][32])([512][2][512][64])
71632,4096,([2][4][8][2])([16][64][32][16])([32][512][256][128])([4096][2048][2][4])
34936,2048,([4][8][4][2])([64][32][16][8])([128][1024][64][16])([2048][2][512][64])
32352,2048,([2][4][2][4])([4][32][16][8])([16][1024][32][64])([2048][2][256][128])
80988,4096,([2][4][8][4])([4][64][4][2])([8][128][256][128])([4096][2048][1024][512])
79392,4096,([2][4][2][4])([8][32][16][8])([128][1024][128][64])([4096][2048][4][512])
157820,8192,([2][4][8][2])([4][8][32][16])([512][256][128][32])([1024][8192][4096][128])
146780,8192,([2][4][8][2])([4][8][32][16])([16][32][64][32])([8192][4096][512][128])
31976,2048,([2][4][8][2])([8][2][32][4])([4][32][128][8])([2048][1024][256][16])
125196,8192,([2][4][2][4])([4][8][16][2])([512][256][64][32])([1024][8192][1024][512])
16608,1024,([2][4][8][2])([16][32][16][8])([64][256][64][16])([512][1024][128][32])
78844,4096,([2][8][4][2])([16][32][16][4])([64][2048][1024][16])([4096][8][512][128])
68904,4096,([2][8][4][2])([4][16][32][4])([8][2048][512][64])([4096][8][4][2])
48132,2048,([2][4][8][2])([4][8][64][16])([32][256][128][32])([2048][512][2048][128])
36684,2048,([2][8][2][4])([16][32][8][2])([128][256][128][16])([512][2048][1024][32])
78988,4096,([4][8][4][2])([16][64][16][8])([32][2048][128][32])([4096][2][1024][512])
15108,1024,([2][8][4][2])([8][4][16][4])([2][16][32][8])([1024][512][256][16])
81228,4096,([2][4][8][4])([8][32][64][8])([32][128][256][128])([4096][2048][1024][512])
27260,2048,([2][4][2][4])([8][16][4][2])([2][32][64][32])([2048][512][256][128])
59748,4096,([2][4][8][2])([16][32][16][4])([32][1024][64][256])([4096][2][512][4])
75528,4096,([2][8][2][4])([8][2][8][2])([2][4][16][32])([4096][2048][1024][256])
133008,8192,([2][4][8][2])([4][16][32][64])([8][32][256][128])([8192][2048][1024][512])
128848,8192,([4][2][4][8])([2][8][16][2])([8][32][64][128])([8192][2048][1024][256])
104008,8192,([2][4][2][4])([4][8][32][16])([8][16][64][32])([8192][512][256][128])
129504,8192,([2][4][8][2])([4][8][32][16])([256][128][64][32])([1024][8192][2048][64])
15792,1024,([4][8][4][2])([16][32][16][8])([64][512][64][16])([1024][2][256][32])
36060,2048,([2][4][8][2])([16][64][128][16])([2][8][512][256])([2048][2][1024][8])
71152,4096,([4][8][4][2])([64][32][16][8])([16][2048][64][32])([4096][2][512][256])
154064,8192,([2][8][4][2])([4][16][64][16])([32][128][1024][128])([8192][4096][2][256])
68056,4096,([2][4][2][4])([8][16][8][2])([64][256][64][32])([4096][2048][128][64])
7176,512,([4][8][4][2])([16][32][16][8])([32][512][32][16])([256][2][128][32])
155464,8192,([4][2][4][2])([8][32][16][8])([32][4096][128][32])([8192][2][1024][512])
80244,4096,([4][2][8][2])([2][8][32][16])([16][128][256][32])([4096][2048][1024][512])
20896,1024,([2][4][2][4])([64][32][16][2])([128][1024][128][32])([512][2][512][256])
76608,4096,([2][4][8][4])([128][64][16][8])([256][512][64][32])([2048][4096][512][128])
78944,4096,([2][4][2][4])([4][8][32][8])([1024][256][128][64])([2048][4096][256][128])
65496,4096,([4][2][4][2])([2][8][16][8])([256][128][64][32])([1024][4096][1024][64])
36372,2048,([2][4][2][4])([4][2][16][8])([512][128][64][16])([1024][2048][256][64])
59808,4096,([4][8][2][4])([2][64][16][8])([16][1024][64][256])([4096][2][512][2])
81076,4096,([2][4][8][2])([4][16][32][16])([64][128][256][128])([4096][2048][1024][512])
68700,4096,([4][2][8][2])([2][4][32][4])([8][2048][16][32])([4096][2][512][2])
51980,4096,([4][2][4][2])([2][8][16][4])([256][128][32][16])([512][4096][128][32])
80364,4096,([4][2][8][2])([2][8][16][4])([16][64][128][256])([4096][2048][1024][512])
69716,4096,([2][8][4][2])([32][16][8][4])([2][2048][32][64])([4096][2][512][128])
123172,8192,([2][4][2][4])([4][8][16][32])([16][512][64][2])([8192][2048][2][256])
36072,2048,([2][4][8][4])([4][8][32][16])([64][256][64][32])([2048][1024][512][64])
51456,4096,([4][8][4][2])([2][32][16][8])([8][64][256][16])([4096][512][2][128])
40956,2048,([2][4][8][2])([16][256][32][16])([512][2048][128][64])([1024][4][512][128])
36100,2048,([4][2][4][2])([8][64][16][4])([128][2048][32][512])([256][2][1024][4])
79668,4096,([2][4][2][4])([4][8][4][2])([16][32][64][256])([4096][2048][1024][512])
80816,4096,([2][4][2][8])([8][32][64][16])([32][64][256][128])([4096][2048][1024][512])
104312,8192,([4][2][8][4])([8][32][64][8])([64][128][512][32])([8192][4][256][16])
131320,8192,([2][4][2][8])([8][16][32][16])([16][32][512][64])([8192][2048][1024][128])
131016,8192,([8][4][2][4])([4][2][8][64])([8][16][1024][128])([8192][2048][4][512])
28236,2048,([4][2][4][2])([64][16][2][4])([128][256][64][8])([512][2048][128][32])
34520,2048,([8][2][4][2])([4][32][8][4])([8][64][1024][8])([2048][128][512][16])
60496,4096,([4][2][4][8])([2][16][32][16])([8][32][128][64])([4096][1024][512][256])
109840,8192,([8][16][2][4])([4][2][16][2])([256][128][64][8])([1024][8192][128][64])
51344,4096,([2][4][2][4])([4][8][16][8])([8][32][64][32])([4096][512][256][128])
52544,4096,([2][4][8][2])([4][16][32][16])([256][128][64][32])([512][4096][128][64])
81096,4096,([4][2][4][2])([8][16][32][64])([16][128][256][128])([4096][2048][1024][512])
35040,2048,([2][4][8][2])([16][32][16][4])([32][1024][128][16])([2048][2][512][128])
51148,4096,([2][4][2][4])([4][8][16][8])([8][32][128][16])([4096][512][256][32])
60836,4096,([4][2][4][2])([64][32][16][8])([128][256][32][16])([1024][4096][512][64])
79012,4096,([2][4][8][2])([16][32][16][4])([64][2048][64][128])([4096][2][1024][512])
78000,4096,([2][4][2][4])([4][8][4][2])([16][32][64][16])([4096][2048][1024][512])
80512,4096,([2][4][8][2])([8][64][16][4])([32][2048][128][256])([4096][2][1024][512])
110860,8192,([2][4][8][2])([16][64][32][4])([4][16][512][32])([8192][1024][2][64])
117616,8192,([2][4][8][2])([4][8][32][16])([512][256][128][64])([1024][8192][512][128])
16500,1024,([4][8][4][2])([16][32][16][8])([64][256][64][16])([512][1024][128][32])
108292,8192,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][8192][512][64])
122808,8192,([4][8][4][2])([16][32][16][8])([32][2048][128][32])([8192][2][512][128])
154684,8192,([8][4][2][4])([32][16][4][8])([8][4096][64][16])([8192][2][1024][512])
9064,512,([8][2][4][2])([64][32][16][8])([128][512][32][16])([256][4][256][32])
76544,4096,([2][4][8][2])([4][8][32][16])([8][16][128][64])([4096][2048][1024][256])
32416,2048,([2][4][2][8])([4][8][32][16])([8][16][64][32])([2048][1024][256][128])
59760,4096,([2][8][2][4])([16][32][8][2])([32][512][64][8])([4096][1024][4][256])
80800,4096,([2][4][2][4])([4][8][64][16])([32][64][256][128])([4096][2048][1024][512])
80376,4096,([4][2][4][2])([2][8][16][8])([1024][256][64][16])([2048][4096][512][128])
34508,2048,([4][16][8][2])([2][8][32][64])([8][16][512][128])([2048][1024][2][4])
69572,4096,([2][4][2][4])([8][32][16][8])([512][256][128][32])([1024][4096][1024][64])
21632,1024,([4][2][4][2])([2][32][8][4])([128][256][32][16])([512][1024][512][256])
34456,2048,([4][2][4][2])([8][4][32][64])([2048][16][512][128])([4][1024][2][4])
36432,2048,([2][4][2][4])([4][8][32][8])([8][64][128][64])([2048][1024][512][256])
80488,4096,([8][2][4][2])([2][32][64][8])([16][256][512][32])([4096][2048][1024][128])
34080,2048,([2][4][2][4])([4][2][8][2])([8][16][32][4])([2048][1024][512][128])
29856,2048,([4][2][4][2])([64][32][16][8])([512][128][32][16])([2048][2][512][64])
58488,4096,([4][2][4][2])([2][4][2][4])([8][16][32][64])([4096][1024][512][128])
45756,2048,([2][4][8][2])([4][8][32][16])([512][256][128][32])([1024][2048][1024][128])
112636,8192,([4][2][4][2])([16][32][8][4])([32][1024][128][8])([8192][2][512][256])
79156,4096,([2][4][2][4])([16][64][32][2])([32][2048][64][128])([4096][2][1024][512])
36452,2048,([2][4][2][4])([4][8][32][8])([8][64][128][64])([2048][1024][512][256])
45460,2048,([2][4][2][4])([128][32][4][8])([256][512][64][16])([1024][2048][1024][64])
123432,8192,([4][8][4][2])([16][32][16][8])([2][64][512][32])([8192][2048][2][256])
65436,4096,([4][2][4][2])([2][4][16][4])([8][16][128][8])([4096][2048][2][32])
36520,2048,([4][2][4][2])([16][64][16][4])([64][128][1024][32])([2048][4][512][256])
63200,4096,([2][4][8][2])([4][16][64][32])([512][256][128][64])([1024][4096][256][128])
36332,2048,([2][4][8][2])([4][16][32][16])([16][32][128][64])([2048][1024][512][256])
80168,4096,([2][4][2][4])([4][8][16][2])([8][32][128][256])([4096][2048][1024][512])
57484,4096,([2][8][4][2])([16][256][16][8])([32][4096][32][16])([1024][4][256][64])
36332,2048,([2][4][8][2])([4][16][32][16])([8][64][128][32])([2048][1024][512][256])
51080,4096,([4][8][4][2])([16][32][16][8])([64][4096][64][16])([256][2][512][32])
70348,4096,([2][4][8][2])([8][16][64][16])([512][256][128][64])([1024][4096][1024][128])
75744,4096,([4][8][2][4])([2][4][64][8])([16][32][1024][32])([4096][2048][2][256])
132996,8192,([2][4][8][4])([8][16][256][8])([16][128][512][16])([8192][2048][1024][64])
56460,4096,([4][2][4][2])([16][32][64][16])([2][1024][16][128])([4096][2][256][2])
27584,2048,([2][4][2][4])([16][64][16][8])([8][32][128][32])([2048][512][256][64])
15300,1024,([2][4][8][4])([4][8][4][2])([8][16][32][8])([1024][512][256][64])
25828,2048,([2][4][2][4])([16][32][16][2])([32][64][32][4])([128][2048][512][32])
25968,1024,([2][4][8][2])([4][16][32][16])([32][256][128][64])([1024][512][1024][128])
50276,4096,([2][4][2][4])([4][2][4][2])([2][4][32][8])([4096][512][256][16])
131916,8192,([2][4][16][2])([4][8][32][8])([32][1024][256][2])([8192][2048][2][512])
31276,2048,([2][4][16][2])([4][8][2][4])([2][4][32][16])([2048][1024][256][32])
80444,4096,([2][4][8][2])([16][128][16][4])([256][4096][64][16])([1024][2][2048][512])
31260,2048,([4][2][4][2])([2][8][16][4])([256][128][64][16])([512][2048][512][64])
132952,8192,([2][4][8][4])([4][8][32][16])([8][128][256][64])([8192][2048][1024][512])
36428,2048,([4][2][4][2])([2][8][16][8])([256][128][64][16])([512][2048][1024][64])
36028,2048,([2][4][2][4])([4][8][32][16])([8][16][128][32])([2048][1024][512][256])
