27252,2048,([4][8][4][2])([16][32][16][8])([64][512][64][32])([2048][2][256][64])
51588,4096,([2][4][2][4])([16][64][16][8])([256][4096][64][16])([512][2][128][2])
79908,4096,([2][4][8][2])([16][32][16][4])([32][512][256][8])([1024][4096][2048][64])
17204,1024,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][1024][128][64])
72780,4096,([8][4][2][4])([2][8][32][16])([64][512][256][8])([1024][4096][1024][512])
153352,8192,([2][4][8][4])([8][16][32][16])([16][32][128][64])([8192][4096][1024][256])
38196,2048,([4][2][4][2])([2][8][16][8])([512][256][128][2])([1024][2048][256][128])
80748,4096,([2][4][8][2])([4][8][64][16])([32][128][512][64])([4096][2048][1024][256])
36228,2048,([2][16][4][2])([4][8][64][8])([16][32][512][128])([2048][1024][2][256])
132528,8192,([4][2][4][2])([2][4][64][4])([4][32][256][64])([8192][2048][1024][512])
68168,4096,([4][2][4][2])([2][64][8][4])([128][256][32][16])([4096][2048][2][128])
80132,4096,([2][8][4][2])([8][64][32][16])([16][2048][64][256])([4096][2][1024][512])
13976,1024,([2][4][2][4])([16][32][16][2])([32][128][64][8])([256][1024][256][16])
81156,4096,([4][2][8][4])([8][16][32][8])([512][256][128][64])([1024][4096][2048][128])
131692,8192,([2][4][8][2])([8][16][64][32])([16][64][128][64])([8192][2048][1024][512])
72320,4096,([2][4][8][4])([8][16][32][16])([64][256][128][32])([4096][2048][512][128])
56028,4096,([4][2][4][2])([16][32][16][4])([32][256][64][16])([4096][1024][2][64])
53536,4096,([2][8][4][2])([32][16][8][4])([128][4096][32][8])([512][2][512][32])
80624,4096,([2][4][8][2])([4][16][32][64])([8][64][256][128])([4096][2048][1024][512])
16232,1024,([2][4][8][2])([16][64][16][4])([128][256][32][16])([512][1024][2][32])
79136,4096,([4][8][4][2])([64][32][16][8])([2][2048][64][128])([4096][2][1024][512])
27800,2048,([2][8][4][2])([128][32][8][4])([2][512][256][64])([2048][8][128][2])
27348,2048,([4][8][4][2])([16][64][16][8])([256][2048][32][16])([512][2][128][32])
16072,1024,([4][2][4][2])([2][8][32][64])([16][256][128][2])([1024][512][8][4])
23160,2048,([2][4][2][8])([16][32][16][2])([32][128][32][16])([2048][256][2][32])
59640,4096,([2][4][2][4])([8][16][8][2])([32][64][16][4])([256][4096][1024][512])
80260,4096,([2][4][2][4])([4][8][16][2])([8][64][128][256])([4096][2048][1024][512])
60352,4096,([2][8][4][2])([128][32][16][8])([256][1024][32][16])([512][4096][2][32])
61720,4096,([4][2][4][2])([8][16][32][4])([512][256][64][8])([1024][4096][256][64])
14716,1024,([4][2][4][2])([2][32][16][8])([16][512][64][32])([1024][2][128][64])
124464,8192,([2][8][4][2])([8][32][16][8])([256][128][64][32])([512][8192][2048][64])
16312,1024,([4][2][8][2])([64][16][4][8])([128][256][16][2])([512][1024][64][16])
81172,4096,([2][4][8][2])([4][16][32][64])([16][128][256][128])([4096][2048][1024][512])
129012,8192,([8][2][4][2])([16][32][16][8])([64][1024][128][16])([8192][2048][2][256])
42184,2048,([2][4][2][4])([32][16][4][2])([64][256][32][8])([1024][2048][1024][256])
32004,2048,([4][2][4][8])([16][32][2][32])([64][256][128][16])([512][2048][512][128])
75776,4096,([2][4][8][2])([16][64][16][4])([128][1024][64][16])([4096][2048][4][128])
131384,8192,([2][4][8][2])([4][8][32][16])([8][32][128][64])([8192][2048][1024][512])
69788,4096,([4][2][4][2])([2][64][16][8])([8][2048][64][128])([4096][2][512][2])
118088,8192,([4][8][4][2])([8][32][16][8])([64][2048][32][16])([8192][2][64][32])
80784,4096,([2][4][8][2])([8][16][32][16])([64][128][256][64])([4096][2048][1024][512])
32248,2048,([2][8][2][4])([4][16][8][32])([8][1024][64][128])([2048][2][256][2])
69588,4096,([2][4][8][2])([4][8][32][16])([8][32][64][32])([4096][2048][512][64])
27436,2048,([2][4][8][2])([8][16][32][16])([16][32][64][32])([2048][512][256][128])
14684,1024,([2][4][2][4])([8][2][8][2])([128][64][32][4])([512][1024][64][32])
36220,2048,([4][2][4][8])([2][8][16][4])([8][32][64][128])([2048][1024][512][256])
30848,2048,([2][8][4][2])([16][32][16][4])([64][1024][32][16])([2048][4][128][64])
67416,4096,([2][4][2][4])([4][8][16][8])([8][16][64][16])([4096][2048][256][128])
71752,4096,([2][4][8][2])([8][16][128][16])([16][64][256][32])([4096][2048][512][64])
48120,4096,([8][4][2][4])([2][8][4][8])([128][64][32][2])([256][4096][128][32])
71500,4096,([2][4][2][4])([4][8][32][8])([8][64][128][32])([4096][2048][512][256])
23360,2048,([4][8][4][2])([8][32][16][4])([16][256][64][16])([2048][2][128][32])
37076,2048,([2][4][8][2])([4][8][16][4])([512][256][64][8])([1024][2048][256][16])
111136,8192,([4][8][4][2])([16][32][16][8])([32][2][512][32])([8192][1024][4][128])
28296,2048,([4][2][4][2])([2][8][32][16])([256][128][64][32])([512][2048][128][64])
20512,1024,([2][8][4][2])([8][16][32][8])([256][128][64][32])([512][1024][512][64])
57012,4096,([2][8][4][2])([4][32][16][8])([8][1024][256][16])([4096][2][4][256])
26776,2048,([2][4][8][4])([64][32][16][2])([4][2048][64][32])([256][2][512][4])
35444,2048,([4][8][4][2])([16][32][16][8])([2][16][512][64])([2048][1024][2][256])
63240,4096,([2][4][2][4])([4][8][16][8])([512][128][64][16])([1024][4096][512][128])
53552,4096,([2][4][8][4])([4][8][32][16])([256][128][64][32])([512][4096][256][64])
34292,2048,([2][8][4][2])([8][16][32][8])([32][1024][8][128])([2048][2][512][2])
172604,8192,([4][2][4][8])([2][8][64][16])([16][128][1024][64])([8192][4096][2048][128])
132588,8192,([2][4][8][2])([8][64][256][4])([64][1024][512][2])([8192][2048][64][8])
53044,4096,([2][4][2][4])([4][16][8][2])([32][256][128][4])([512][4096][256][64])
158132,8192,([2][4][2][4])([8][16][64][2])([64][128][256][128])([8192][4096][1024][512])
123512,8192,([4][2][4][2])([8][32][16][8])([64][2048][64][16])([8192][2][512][256])
34308,2048,([2][4][8][4])([4][8][32][16])([256][128][64][32])([1024][2048][256][64])
71816,4096,([2][4][8][2])([4][8][32][16])([64][256][128][32])([4096][2048][512][64])
78100,4096,([4][2][4][2])([2][8][16][4])([4][32][2048][32])([4096][64][1024][512])
35468,2048,([4][8][4][2])([2][32][16][8])([8][1024][32][64])([2048][2][512][256])
47048,4096,([4][8][4][2])([16][32][16][8])([32][256][32][16])([4096][2][64][32])
58988,4096,([2][4][8][4])([16][32][16][8])([64][1024][128][16])([4096][2][512][64])
27100,2048,([4][8][4][2])([8][16][32][8])([32][128][512][16])([2048][2][256][32])
12308,1024,([4][2][4][2])([16][32][16][8])([64][256][32][16])([1024][2][128][32])
57788,4096,([2][4][2][4])([4][8][4][2])([2][16][32][4])([4096][1024][512][64])
148196,8192,([2][4][2][4])([8][64][16][2])([16][32][512][128])([8192][4096][2][256])
78604,4096,([2][8][2][4])([4][128][16][8])([16][32][64][512])([4096][2048][1024][2])
47132,4096,([4][2][4][2])([2][4][8][4])([4][32][16][8])([4096][256][128][32])
37756,2048,([4][2][4][8])([64][32][8][2])([512][2048][32][8])([1024][2][512][2])
78648,4096,([2][4][2][4])([4][8][4][2])([32][64][128][16])([4096][2048][1024][512])
113024,8192,([4][2][8][2])([2][8][16][4])([8][32][64][128])([8192][1024][512][256])
60692,4096,([4][2][4][8])([2][8][16][32])([8][64][128][64])([4096][1024][512][256])
157148,8192,([4][2][4][2])([128][32][16][8])([2][4096][64][256])([8192][2][1024][512])
132928,8192,([2][4][8][2])([4][32][64][4])([8][16][256][128])([8192][2048][1024][512])
17036,1024,([2][4][8][2])([4][8][32][4])([256][128][64][8])([512][1024][128][64])
79692,4096,([4][8][4][2])([16][32][8][4])([2][2048][64][256])([4096][2][1024][512])
49740,4096,([4][2][4][2])([8][16][8][4])([16][128][16][8])([512][4096][64][32])
106092,8192,([2][8][2][4])([16][128][16][8])([256][512][128][32])([8192][2][256][4])
78764,4096,([2][4][2][4])([4][8][16][8])([8][64][128][32])([4096][2048][1024][512])
153160,8192,([4][2][8][4])([16][32][16][8])([32][4096][128][32])([8192][4][1024][256])
59760,4096,([2][4][2][4])([8][32][64][16])([16][4][512][32])([4096][1024][2][256])
23236,2048,([4][2][8][2])([32][16][2][4])([4][8][128][32])([2048][256][2][64])
81040,4096,([2][4][8][2])([4][16][32][16])([512][256][128][32])([1024][4096][2048][128])
30868,2048,([2][4][8][2])([16][32][16][4])([32][64][128][16])([2048][1024][2][64])
132300,8192,([4][2][4][8])([2][8][32][16])([16][64][256][32])([8192][2048][1024][512])
17064,1024,([2][4][8][2])([16][64][16][4])([128][256][64][8])([512][1024][128][16])
107896,8192,([2][4][2][4])([4][8][16][8])([256][128][64][16])([512][8192][512][32])
18896,1024,([2][4][2][4])([16][2][4][2])([128][64][16][4])([512][1024][512][128])
128536,8192,([2][4][8][2])([4][8][32][16])([8][32][64][32])([8192][2048][1024][256])
104156,8192,([8][2][4][2])([64][32][8][4])([128][256][32][16])([512][8192][8][32])
79760,4096,([4][8][4][2])([16][64][16][8])([32][256][1024][512])([4096][2048][4][2])
156336,8192,([2][8][2][4])([16][32][128][8])([128][1024][64][32])([8192][4096][4][512])
36372,2048,([2][4][8][2])([4][8][32][16])([16][32][128][64])([2048][1024][512][256])
23728,1024,([2][4][8][4])([8][32][16][2])([16][128][64][8])([1024][512][1024][64])
38664,2048,([4][2][4][8])([16][128][32][16])([32][256][512][32])([1024][2048][256][128])
52560,4096,([2][4][2][4])([64][32][16][8])([128][256][128][16])([512][4096][64][32])
24892,2048,([4][2][4][2])([8][32][8][4])([32][128][32][16])([256][2048][256][32])
124000,8192,([4][2][4][2])([2][8][16][4])([8][32][64][128])([8192][2048][512][256])
34496,2048,([4][2][4][2])([8][16][32][4])([2048][1024][512][64])([8][128][4][2])
30560,2048,([2][8][4][2])([32][16][8][4])([64][1024][32][8])([128][2048][2][16])
101968,8192,([4][2][4][2])([2][4][8][4])([16][32][16][8])([512][8192][128][32])
81284,4096,([2][4][8][2])([16][64][32][16])([256][512][128][32])([1024][4096][2048][128])
147392,8192,([2][4][8][2])([4][16][64][16])([16][4096][512][256])([8192][2][8][2])
60084,4096,([4][8][2][4])([8][32][16][8])([64][512][64][16])([4096][1024][2][256])
22760,2048,([2][4][2][4])([16][64][16][2])([32][256][8][4])([2048][4][64][8])
53872,4096,([2][8][2][4])([4][2][16][2])([2][4][64][8])([4096][1024][2][32])
71684,4096,([2][4][8][2])([4][8][32][16])([16][64][128][64])([4096][2048][512][256])
156532,8192,([2][4][2][4])([4][8][32][8])([16][64][256][32])([8192][4096][1024][512])
112380,8192,([4][2][8][2])([2][8][64][4])([8][64][256][8])([8192][1024][512][16])
31564,2048,([2][4][8][2])([8][64][16][4])([16][1024][32][16])([2048][2][256][32])
36596,2048,([2][4][8][4])([4][16][32][16])([512][256][64][32])([1024][2048][128][64])
69864,4096,([2][4][2][4])([4][8][16][8])([8][32][64][32])([4096][2048][512][128])
16120,1024,([4][2][4][2])([8][16][8][4])([64][256][32][8])([512][1024][128][32])
63112,4096,([2][4][8][2])([32][128][32][16])([256][512][128][32])([1024][4096][256][64])
132768,8192,([2][4][8][2])([4][8][32][16])([16][128][256][32])([8192][2048][1024][512])
127388,8192,([4][8][16][2])([8][64][32][4])([16][32][1024][128])([8192][2048][2][4])
129176,8192,([4][2][4][2])([2][8][16][8])([16][32][128][64])([8192][2048][1024][256])
16808,1024,([4][8][16][2])([256][128][64][4])([512][1024][128][8])([8][32][4][2])
16028,1024,([4][2][4][2])([2][4][16][4])([32][256][32][16])([512][1024][128][32])
165116,8192,([2][4][8][2])([4][8][32][16])([256][128][64][32])([2048][8192][4096][128])
40640,2048,([2][4][2][8])([8][16][32][16])([512][256][128][32])([1024][2048][512][128])
27608,2048,([8][2][4][2])([2][4][8][4])([256][128][32][8])([512][2048][128][32])
122260,8192,([2][8][4][2])([8][16][64][8])([16][2048][16][128])([8192][2][512][2])
80868,4096,([2][4][8][2])([8][16][32][64])([32][64][256][128])([4096][2048][1024][512])
120108,8192,([2][4][8][2])([4][16][64][16])([16][32][256][32])([8192][2048][2][128])
60428,4096,([2][8][4][2])([64][16][8][4])([256][512][32][8])([1024][4096][2][128])
55676,4096,([4][2][4][2])([64][8][16][8])([128][1024][64][16])([4096][2][128][32])
77536,4096,([4][8][4][2])([16][32][16][8])([32][2048][256][32])([4096][2][1024][256])
67276,4096,([4][2][4][2])([64][16][8][4])([128][256][64][8])([1024][4096][1024][256])
48236,2048,([4][2][4][2])([8][64][32][4])([16][128][256][128])([2048][512][2048][64])
27460,2048,([4][8][4][2])([16][32][16][8])([128][256][64][16])([2048][512][2][64])
79152,4096,([2][4][8][2])([4][16][32][16])([32][64][128][64])([4096][2048][1024][512])
70804,4096,([2][4][8][2])([4][16][32][16])([8][32][64][32])([4096][2048][512][256])
157196,8192,([4][2][4][8])([8][16][8][4])([32][64][128][256])([8192][4096][1024][512])
58788,4096,([2][4][8][2])([4][16][32][16])([8][32][64][32])([4096][1024][512][128])
80508,4096,([2][4][8][2])([4][8][32][16])([64][128][256][32])([4096][2048][1024][512])
51900,4096,([2][4][2][4])([64][32][16][8])([128][256][32][16])([512][4096][64][32])
36184,2048,([2][4][8][2])([4][8][32][16])([16][32][128][32])([2048][1024][512][256])
33368,2048,([2][4][8][2])([4][8][32][16])([256][128][64][32])([1024][2048][128][64])
28240,2048,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][2048][128][64])
36572,2048,([4][8][4][2])([16][32][16][8])([2048][128][512][128])([4][1024][2][256])
60700,4096,([2][4][8][2])([4][8][32][16])([16][64][128][64])([4096][1024][512][256])
39968,2048,([2][8][4][2])([64][16][8][4])([128][64][1024][64])([1024][2][2048][8])
80576,4096,([2][4][8][2])([4][8][32][16])([32][64][256][128])([4096][2048][1024][512])
124100,8192,([8][4][2][4])([16][32][4][128])([32][2048][64][256])([8192][2][512][4])
29588,2048,([4][2][4][8])([64][32][16][4])([128][512][32][8])([512][2048][4][32])
168220,8192,([2][4][8][2])([4][16][32][16])([16][128][256][64])([8192][4096][2048][512])
50564,4096,([4][2][4][2])([32][8][16][8])([64][128][32][16])([512][4096][128][32])
30728,2048,([2][8][4][2])([16][64][16][4])([256][2048][32][64])([512][2][512][2])
60836,4096,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][4096][1024][64])
133256,8192,([4][2][4][2])([8][16][32][4])([32][128][256][64])([8192][2048][1024][512])
32704,2048,([16][2][4][2])([32][64][16][8])([128][2048][64][2])([256][2][1024][64])
112760,8192,([2][8][4][2])([8][32][128][8])([32][1024][32][256])([8192][2][512][2])
40244,2048,([2][4][8][2])([16][64][16][8])([256][512][32][128])([1024][2048][512][2])
78572,4096,([4][2][4][2])([2][4][8][4])([8][32][128][64])([4096][2048][1024][512])
80332,4096,([2][4][8][2])([4][8][32][16])([16][32][256][128])([4096][2048][1024][512])
37580,2048,([2][4][8][2])([8][16][32][16])([16][64][256][64])([2048][1024][512][256])
12324,1024,([2][4][8][2])([16][32][16][4])([64][1024][32][16])([128][2][256][32])
71612,4096,([2][4][8][2])([4][16][32][16])([16][256][128][32])([4096][512][2048][64])
27340,2048,([4][8][4][2])([8][64][32][8])([32][512][128][32])([256][2][2048][8])
35548,2048,([4][2][8][2])([16][32][16][4])([32][512][64][16])([2048][1024][2][256])
164652,8192,([2][4][2][4])([4][8][64][16])([8][64][128][64])([8192][4096][2048][256])
46168,2048,([4][2][8][16])([2][8][64][32])([512][256][128][64])([1024][2048][1024][128])
62724,4096,([2][4][8][4])([4][16][32][16])([512][256][128][32])([1024][4096][256][128])
56424,4096,([2][8][4][2])([64][32][16][8])([2][64][256][32])([4096][1024][8][64])
117600,8192,([2][4][8][2])([4][8][16][32])([512][256][128][64])([1024][8192][512][128])
20528,1024,([2][4][2][4])([64][32][16][8])([128][256][64][16])([512][1024][512][32])
45760,2048,([2][4][8][2])([8][16][32][16])([512][256][128][32])([1024][2048][1024][128])
60844,4096,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][4096][1024][64])
129636,8192,([8][2][4][2])([4][32][64][32])([16][64][128][64])([8192][2048][1024][256])
34524,2048,([8][2][4][2])([16][32][16][8])([32][64][512][16])([2048][1024][4][128])
34468,2048,([4][2][4][2])([2][16][8][4])([128][64][32][16])([512][2048][1024][32])
36544,2048,([2][4][8][2])([8][16][32][16])([32][64][128][64])([2048][1024][512][256])
14108,1024,([2][4][2][4])([16][32][8][2])([128][64][256][64])([256][1024][2][4])
60636,4096,([2][4][8][2])([4][8][32][16])([8][64][128][64])([4096][1024][512][256])
80156,4096,([2][4][8][2])([8][16][32][16])([16][64][256][64])([4096][2048][1024][512])
69896,4096,([2][4][8][2])([8][32][16][8])([32][2048][64][128])([4096][2][512][2])
17264,1024,([2][4][2][4])([4][8][4][2])([256][64][32][8])([512][1024][256][64])
71708,4096,([2][4][2][4])([4][8][16][8])([256][128][64][16])([512][4096][2048][64])
27128,2048,([2][4][2][4])([4][8][4][2])([128][64][32][4])([256][2048][512][16])
56500,4096,([2][4][8][2])([4][8][2][4])([8][32][64][32])([4096][1024][256][128])
74932,4096,([2][4][8][2])([4][16][32][16])([8][32][64][32])([4096][2048][1024][128])
112932,8192,([4][2][4][2])([2][16][32][16])([8][32][128][64])([8192][1024][512][256])
71568,4096,([2][4][8][2])([4][16][32][16])([8][32][128][64])([4096][2048][512][256])
128888,8192,([8][4][2][4])([4][8][128][2])([8][64][256][8])([8192][2048][1024][32])
69512,4096,([4][2][4][2])([2][16][32][16])([4][32][64][32])([4096][2048][512][64])
59420,4096,([2][4][8][4])([4][8][32][16])([8][16][128][64])([4096][1024][512][128])
60144,4096,([2][4][2][4])([4][8][16][8])([8][32][128][16])([4096][1024][512][256])
35768,2048,([2][4][8][2])([64][32][16][4])([128][512][64][16])([1024][2048][128][64])
78816,4096,([4][2][4][2])([8][16][8][4])([16][32][64][128])([4096][2048][1024][512])
171824,8192,([2][4][2][4])([4][16][32][8])([8][64][128][64])([8192][4096][2048][1024])
26124,2048,([4][2][4][2])([2][4][8][4])([8][128][64][32])([512][2048][128][16])
52496,4096,([2][4][8][2])([32][64][32][16])([64][128][64][32])([512][4096][256][64])
58788,4096,([2][8][4][2])([4][64][16][8])([8][16][512][64])([4096][1024][4][128])
129308,8192,([4][2][4][2])([2][8][32][8])([256][128][64][16])([1024][8192][2048][64])
71524,4096,([4][2][8][2])([2][8][32][4])([256][128][64][16])([512][4096][2048][32])
8288,512,([4][8][4][2])([8][64][16][4])([128][256][64][16])([512][4][128][64])
78848,4096,([8][4][2][4])([4][16][32][16])([8][32][128][64])([4096][2048][1024][512])
168564,8192,([2][4][8][2])([4][16][64][16])([16][64][256][128])([8192][4096][2048][512])
36232,2048,([4][2][8][2])([8][64][16][4])([16][128][1024][16])([2048][256][512][32])
50620,4096,([8][4][2][4])([4][16][4][2])([16][256][32][8])([4096][512][4][64])
36444,2048,([4][2][4][2])([2][8][16][8])([256][128][64][32])([1024][2048][512][64])
58784,4096,([4][2][8][2])([2][32][64][32])([32][2][512][128])([4096][1024][2][4])
16304,1024,([4][8][4][2])([16][32][16][4])([32][256][64][16])([1024][512][4][128])
36548,2048,([2][4][8][2])([4][8][16][32])([32][64][128][64])([2048][1024][512][256])
15676,1024,([2][8][2][4])([4][16][8][2])([256][64][32][8])([512][1024][64][16])
31420,2048,([4][2][4][2])([2][16][32][16])([4][8][256][2])([2048][1024][2][64])
31664,2048,([4][2][4][2])([16][32][16][8])([32][1024][64][16])([2048][2][256][32])
128972,8192,([2][4][2][4])([4][128][16][8])([32][2048][64][256])([8192][2][1024][2])
157272,8192,([2][4][8][2])([4][16][32][64])([8][32][256][128])([8192][4096][1024][512])
175624,8192,([4][2][4][2])([16][32][16][8])([32][64][128][512])([8192][4096][2048][1024])
156408,8192,([2][4][2][4])([4][8][4][2])([16][32][64][256])([8192][4096][1024][512])
34504,2048,([4][2][4][2])([64][32][8][4])([128][1024][32][8])([512][2048][2][32])
80392,4096,([2][4][8][2])([4][16][32][16])([8][128][256][64])([4096][2048][1024][512])
80616,4096,([2][4][2][4])([4][16][32][64])([16][32][256][128])([4096][2048][1024][512])
258236,16384,([4][8][2][4])([64][16][4][8])([4][128][256][64])([16384][4096][4][128])
17032,1024,([2][4][2][4])([4][8][16][8])([256][128][64][32])([512][1024][128][64])
109016,8192,([4][8][4][2])([16][32][16][8])([64][128][256][16])([8192][1024][2][32])
60404,4096,([2][8][4][2])([8][32][16][8])([16][1024][64][128])([4096][2][512][256])
168348,8192,([2][4][8][2])([4][16][32][16])([8][128][256][64])([8192][4096][2048][512])
60488,4096,([4][8][4][2])([16][64][16][8])([32][512][128][32])([4096][1024][2][256])
74964,4096,([2][4][8][2])([4][8][32][16])([8][16][64][32])([4096][2048][1024][128])
