27252,2048,([4][8][4][2])([16][32][16][8])([64][512][64][32])([2048][2][256][64])
13228,1024,([8][16][4][2])([16][64][32][8])([128][256][64][32])([1024][8][128][2])
164248,8192,([4][8][4][2])([8][32][64][8])([16][2048][128][16])([8192][4096][2][256])
36264,2048,([4][8][4][2])([8][64][32][4])([16][32][512][128])([2048][1024][2][256])
132108,8192,([4][2][4][2])([64][16][8][4])([128][512][128][8])([1024][8192][2048][64])
16048,1024,([2][8][4][2])([32][64][8][4])([2][512][256][8])([1024][2][8][128])
67560,4096,([4][2][8][2])([8][32][16][4])([16][256][64][16])([4096][2048][2][128])
40168,2048,([2][4][8][2])([4][8][32][16])([512][256][128][32])([1024][2048][512][64])
38676,2048,([2][4][8][2])([4][16][32][16])([512][256][128][64])([1024][2048][256][128])
69792,4096,([2][8][4][2])([4][64][16][8])([16][128][2048][32])([4096][2][512][2])
47416,4096,([4][2][4][2])([2][4][16][8])([4][16][32][16])([4096][256][128][64])
146760,8192,([8][2][4][2])([64][32][8][4])([128][512][32][16])([8192][4096][2][64])
58076,4096,([2][4][8][2])([16][32][16][8])([64][1024][32][16])([512][4096][16][2])
36440,2048,([2][4][8][2])([4][8][32][16])([8][64][128][64])([2048][1024][512][256])
27256,2048,([2][4][8][2])([4][32][16][64])([16][512][32][128])([2048][2][256][2])
58516,4096,([2][16][4][2])([8][2][16][4])([32][128][32][2])([4096][1024][512][16])
50724,4096,([4][8][4][2])([32][16][8][4])([2][512][256][8])([4096][2][64][32])
75056,4096,([2][4][8][4])([4][16][32][16])([16][32][64][32])([4096][2048][1024][128])
74616,4096,([2][4][8][2])([8][2][32][4])([16][64][128][8])([4096][2048][1024][16])
78400,4096,([2][4][8][2])([128][32][16][4])([4096][2048][32][512])([8][2][1024][2])
36596,2048,([2][4][8][2])([4][16][32][16])([16][128][512][128])([2048][1024][4][256])
37860,2048,([4][2][4][8])([16][64][8][4])([256][512][128][32])([2048][1024][2][256])
54272,4096,([2][4][8][2])([16][32][16][4])([64][1024][32][16])([4096][4][2][64])
114668,8192,([4][16][4][2])([64][2][8][4])([256][1024][128][32])([8192][2][512][256])
59000,4096,([2][4][8][2])([32][128][64][4])([64][1024][512][8])([4096][2][32][2])
69116,4096,([2][4][8][2])([4][8][32][16])([512][256][64][32])([1024][4096][1024][64])
78944,4096,([2][4][2][4])([8][32][64][32])([64][1024][128][2])([4096][2048][2][512])
123540,8192,([4][8][4][2])([16][64][16][4])([32][2048][64][16])([8192][2][512][256])
133224,8192,([2][4][8][2])([4][32][64][32])([8][16][256][128])([8192][2048][1024][512])
110568,8192,([4][2][4][2])([2][32][8][4])([64][512][32][16])([8192][1024][2][32])
36052,2048,([4][8][4][2])([8][64][16][4])([32][512][128][16])([2048][1024][2][256])
111980,8192,([4][8][4][2])([64][32][16][8])([128][512][64][16])([8192][1024][4][128])
123788,8192,([2][4][16][2])([4][2][64][8])([2][8][512][128])([8192][2048][2][256])
79468,4096,([4][2][4][2])([2][16][2][4])([4][8][32][256])([4096][2048][1024][512])
123400,8192,([4][2][4][8])([8][4][32][16])([16][32][64][32])([8192][2048][512][256])
132948,8192,([2][4][2][4])([8][16][8][2])([32][64][128][256])([8192][2048][1024][512])
36356,2048,([4][2][8][4])([8][32][16][8])([256][512][32][16])([1024][2048][128][64])
52100,4096,([2][4][8][2])([32][64][16][4])([128][4096][64][32])([512][2][256][64])
60712,4096,([2][4][8][2])([4][16][32][16])([16][64][128][64])([4096][1024][512][256])
75436,4096,([2][4][8][2])([8][16][128][8])([64][1024][32][2])([4096][2048][2][128])
78004,4096,([4][2][4][2])([2][4][16][4])([8][32][64][8])([4096][2048][1024][512])
31308,2048,([4][2][4][2])([2][4][16][8])([256][128][64][2])([512][2048][512][64])
28376,2048,([4][2][8][4])([2][16][32][8])([256][128][64][32])([512][2048][128][64])
40640,2048,([2][4][16][4])([32][64][32][8])([128][1024][128][16])([1024][2048][2][64])
146448,8192,([4][8][4][2])([16][64][32][8])([32][4096][512][128])([8192][2][4][8])
38652,2048,([2][4][8][2])([4][16][32][16])([512][256][128][64])([1024][2048][256][128])
38540,2048,([2][4][8][4])([8][16][32][16])([512][256][128][32])([1024][2048][256][128])
60196,4096,([2][4][8][2])([4][8][32][16])([8][16][128][32])([4096][1024][512][256])
75000,4096,([4][2][4][2])([8][32][8][4])([32][64][1024][64])([4096][2048][2][128])
59724,4096,([8][2][4][2])([2][16][8][16])([32][1024][32][64])([4096][2][512][256])
116392,8192,([2][4][8][2])([16][256][16][4])([512][8192][64][16])([1024][2][512][64])
76576,4096,([2][4][8][2])([4][16][64][16])([16][32][1024][128])([4096][2048][2][256])
8792,512,([2][4][2][4])([4][8][16][2])([16][128][64][8])([256][512][256][32])
51184,4096,([2][4][2][4])([32][2][4][2])([128][256][32][16])([512][4096][2][32])
76228,4096,([2][4][8][4])([4][2][32][2])([64][256][64][16])([1024][4096][2048][64])
32524,2048,([2][16][4][2])([64][32][8][4])([2][64][256][16])([2048][1024][2][128])
17216,1024,([2][4][8][2])([64][32][16][4])([128][256][32][8])([512][1024][128][64])
80232,4096,([4][2][4][2])([2][4][8][4])([16][64][128][256])([4096][2048][1024][512])
76452,4096,([2][4][2][4])([4][8][16][8])([16][64][128][32])([4096][2048][1024][256])
60456,4096,([2][8][2][4])([4][32][4][128])([16][1024][64][256])([4096][4][512][2])
71636,4096,([4][2][4][2])([2][8][16][32])([4][32][128][64])([4096][2048][512][256])
79904,4096,([2][8][4][2])([8][16][256][16])([16][32][512][32])([4096][2048][1024][64])
67632,4096,([4][2][8][2])([16][8][2][4])([64][128][64][8])([256][4096][2048][16])
17056,1024,([4][2][4][2])([8][32][2][4])([256][128][64][2])([512][1024][128][64])
74588,4096,([4][2][4][8])([16][32][16][4])([32][64][1024][32])([4096][2048][4][64])
71404,4096,([2][4][8][2])([4][8][32][16])([8][32][128][32])([4096][2048][512][256])
37048,2048,([2][4][8][2])([4][16][32][16])([256][128][64][32])([512][2048][1024][128])
62388,4096,([2][4][8][2])([4][64][32][16])([64][256][512][128])([4096][1024][2][256])
80428,4096,([8][2][4][2])([2][16][8][4])([32][64][128][256])([4096][2048][1024][512])
18496,1024,([2][8][4][2])([16][64][16][4])([128][512][32][8])([512][1024][2][32])
31136,2048,([2][8][2][4])([4][16][4][8])([32][1024][8][2])([2048][2][256][16])
176464,8192,([2][4][8][2])([4][2][16][4])([8][64][256][512])([8192][4096][2048][1024])
60504,4096,([2][4][2][4])([4][8][16][8])([32][64][128][32])([4096][1024][512][256])
79568,4096,([2][4][8][2])([8][64][256][16])([4][8][1024][512])([4096][2048][2][4])
36068,2048,([2][4][2][4])([4][16][8][2])([8][64][128][4])([2048][1024][512][256])
132896,8192,([16][2][4][2])([64][32][16][8])([2][2048][128][256])([8192][2][1024][512])
12544,1024,([4][8][4][2])([16][32][16][8])([64][256][64][32])([1024][2][128][4])
58812,4096,([2][8][4][2])([32][16][8][4])([128][512][64][16])([4096][1024][4][32])
74292,4096,([2][4][2][4])([4][8][16][8])([8][16][64][32])([4096][2048][1024][64])
11164,1024,([2][8][4][2])([8][2][8][4])([4][16][4][2])([1024][256][64][16])
122472,8192,([2][4][8][2])([4][8][16][4])([16][32][64][32])([8192][2048][512][128])
17036,1024,([4][2][8][2])([2][4][16][8])([256][128][64][16])([512][1024][128][64])
129444,8192,([2][4][8][2])([4][32][128][16])([16][64][256][32])([8192][2048][1024][64])
81220,4096,([2][4][8][4])([8][32][64][8])([16][128][256][128])([4096][2048][1024][512])
131592,8192,([2][4][8][2])([4][16][32][16])([16][64][128][64])([8192][2048][1024][512])
57220,4096,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][4096][512][256])
62516,4096,([4][2][8][2])([128][32][16][4])([256][512][64][32])([1024][4096][256][64])
129196,8192,([2][4][2][4])([4][8][32][8])([8][64][128][64])([8192][2048][1024][256])
15724,1024,([2][4][2][4])([8][32][16][8])([16][512][64][16])([1024][2][256][64])
65664,4096,([2][4][8][2])([4][32][16][4])([16][128][32][16])([4096][2048][4][32])
173064,8192,([4][8][4][2])([8][16][256][4])([16][64][128][1024])([8192][4096][2048][4])
23880,2048,([2][8][4][2])([16][64][16][8])([64][128][256][32])([2048][4][64][16])
36356,2048,([2][4][8][2])([4][16][32][16])([8][32][128][64])([2048][1024][512][256])
133144,8192,([4][2][8][4])([2][8][16][64])([16][64][256][128])([8192][2048][1024][512])
33932,2048,([4][2][4][2])([2][8][16][8])([8][32][64][16])([2048][1024][512][64])
51788,4096,([8][4][2][4])([32][16][8][2])([64][128][64][16])([512][4096][256][32])
28320,2048,([2][4][8][2])([8][16][32][16])([256][128][64][32])([512][2048][128][64])
126952,8192,([4][2][4][2])([2][8][32][16])([8][16][64][32])([8192][2048][1024][64])
148296,8192,([2][8][4][2])([64][16][8][4])([4][128][512][64])([8192][4096][2][256])
80556,4096,([2][4][8][2])([4][8][64][32])([16][32][512][128])([4096][2048][1024][256])
166436,8192,([4][2][4][2])([2][8][16][4])([4][32][64][128])([8192][4096][2048][512])
113116,8192,([2][8][4][2])([8][16][32][16])([32][1024][64][128])([8192][2][512][256])
161984,8192,([2][4][2][4])([4][8][16][8])([8][4][64][32])([8192][4096][2048][64])
8276,512,([2][4][8][2])([16][32][16][4])([64][128][64][16])([256][512][128][32])
34208,2048,([4][8][4][2])([16][32][16][4])([32][512][64][16])([2048][1024][4][64])
80600,4096,([2][4][16][2])([8][32][2][4])([32][64][128][256])([4096][2048][1024][512])
75200,4096,([2][4][8][2])([64][32][16][4])([16][2048][32][64])([4096][2][1024][128])
157732,8192,([2][4][8][4])([8][16][64][16])([16][128][256][128])([8192][4096][1024][512])
33292,2048,([4][2][4][2])([8][16][32][16])([256][128][64][32])([1024][2048][128][64])
148552,8192,([2][4][8][2])([4][8][32][16])([32][64][128][64])([8192][4096][512][256])
37624,2048,([4][8][4][2])([16][64][16][8])([128][256][128][16])([1024][2048][512][128])
38188,2048,([2][4][8][2])([16][32][16][4])([32][512][64][16])([1024][2048][512][64])
102188,8192,([8][2][8][4])([2][8][16][2])([8][16][32][4])([8192][512][128][64])
129540,8192,([2][4][8][2])([4][64][32][16])([64][2048][64][128])([8192][2][1024][256])
57724,4096,([8][2][4][2])([32][16][8][4])([64][256][16][8])([1024][4096][256][64])
35756,2048,([2][8][2][4])([4][16][128][8])([32][2][512][256])([2048][1024][2][4])
33900,2048,([4][2][4][2])([2][8][16][4])([4][16][64][32])([2048][1024][512][64])
132604,8192,([2][4][8][2])([4][16][32][16])([16][64][256][64])([8192][2048][1024][512])
35852,2048,([4][2][4][2])([2][8][32][128])([8][16][512][256])([2048][1024][4][2])
8996,512,([4][2][4][2])([16][32][8][4])([32][128][64][16])([256][512][256][32])
60128,4096,([2][4][2][4])([4][8][16][8])([8][32][128][32])([4096][1024][512][256])
31904,2048,([4][8][2][4])([8][32][4][2])([16][1024][16][8])([2048][2][256][128])
115476,8192,([2][4][8][4])([4][16][32][16])([512][256][128][64])([1024][8192][256][128])
35620,2048,([4][2][4][2])([2][8][16][8])([16][32][64][32])([2048][1024][512][256])
83868,4096,([2][4][8][2])([16][32][64][32])([1024][512][128][64])([2048][4096][512][128])
152080,8192,([4][2][4][2])([16][64][32][8])([64][1024][64][32])([8192][4096][2][128])
60416,4096,([4][2][8][2])([32][128][32][4])([4][1024][64][256])([4096][2][512][2])
66532,4096,([2][4][8][2])([8][64][32][4])([16][128][2048][8])([4096][4][128][32])
35468,2048,([4][8][4][2])([16][64][16][8])([128][512][64][32])([2048][1024][2][128])
44940,2048,([2][4][8][2])([4][8][32][16])([512][256][64][32])([1024][2048][1024][64])
106296,8192,([2][4][8][2])([32][64][32][16])([128][256][64][4])([512][8192][256][64])
20676,2048,([2][8][4][2])([8][32][16][8])([16][4][64][16])([2048][2][4][2])
27528,2048,([2][4][8][2])([64][32][16][8])([2][512][256][16])([2048][8][128][64])
101800,8192,([4][2][8][2])([8][32][16][8])([128][64][256][16])([256][8192][2][32])
59968,4096,([2][4][2][4])([4][16][4][2])([256][64][32][8])([1024][4096][512][64])
61140,4096,([4][2][4][2])([2][32][8][4])([64][256][128][32])([512][1024][4096][128])
56332,4096,([4][2][4][2])([8][32][8][16])([256][64][512][8])([512][4096][2][256])
112164,8192,([2][8][4][2])([4][32][64][8])([16][1024][16][256])([8192][2][512][4])
36560,2048,([16][4][2][4])([8][16][32][16])([16][64][128][64])([2048][1024][512][256])
16132,1024,([4][8][4][2])([8][32][16][8])([16][256][64][16])([1024][512][2][128])
165416,8192,([2][4][2][4])([4][8][4][2])([8][16][2][16])([8192][4096][2048][512])
58732,4096,([2][8][4][2])([32][16][8][4])([16][1024][32][64])([4096][2][512][128])
133072,8192,([4][2][4][8])([16][32][8][2])([32][64][128][256])([8192][2048][1024][512])
72344,4096,([4][2][4][2])([16][32][16][8])([32][2048][256][32])([4096][2][512][256])
109284,8192,([4][2][8][2])([64][32][16][4])([128][1024][32][16])([256][8192][64][2])
127144,8192,([4][2][4][2])([2][4][2][32])([4][8][1024][64])([8192][2048][2][128])
68900,4096,([8][4][2][4])([2][16][8][2])([8][2048][32][4])([4096][2][512][64])
56540,4096,([2][4][8][2])([4][32][64][4])([16][256][128][8])([4096][1024][32][16])
35536,2048,([2][4][2][4])([4][8][16][2])([32][64][32][8])([512][2048][1024][256])
79972,4096,([2][4][8][2])([4][16][32][16])([16][32][256][64])([4096][2048][1024][512])
55924,4096,([4][8][4][2])([64][32][16][8])([128][1024][32][16])([4096][4][128][64])
26464,2048,([2][8][4][2])([32][16][8][4])([64][512][16][8])([2048][2][256][16])
20496,1024,([2][4][8][2])([4][16][32][16])([256][128][64][32])([512][1024][512][64])
7808,512,([4][2][4][2])([2][8][16][4])([128][64][32][8])([256][512][128][32])
78568,4096,([2][4][8][2])([4][32][128][16])([32][2][1024][512])([4096][2048][2][4])
168388,8192,([4][2][4][2])([2][4][8][4])([32][64][128][256])([8192][4096][2048][512])
69848,4096,([2][4][8][2])([4][8][32][16])([512][256][128][32])([1024][4096][1024][128])
78504,4096,([4][2][4][2])([2][8][2][4])([4][16][32][128])([4096][2048][1024][512])
36344,2048,([2][4][8][2])([4][16][32][16])([8][32][128][64])([2048][1024][512][256])
67328,4096,([4][8][4][2])([8][16][32][8])([32][256][128][16])([4096][2048][2][32])
38116,2048,([2][4][8][2])([16][32][16][4])([32][512][64][8])([1024][2048][512][64])
71592,4096,([2][8][4][2])([8][16][32][8])([16][32][128][64])([4096][2048][512][256])
60532,4096,([2][4][8][2])([8][32][16][4])([64][1024][128][32])([4096][32][512][256])
76664,4096,([2][4][8][2])([4][8][32][16])([8][32][128][64])([4096][2048][1024][256])
16288,1024,([4][8][4][2])([16][32][16][8])([32][256][64][16])([1024][512][2][128])
62804,4096,([2][4][2][4])([4][16][32][8])([512][256][128][64])([1024][4096][256][128])
60236,4096,([4][2][4][2])([64][32][8][4])([256][1024][64][16])([4096][4][512][64])
32416,2048,([2][8][4][2])([8][32][16][8])([64][256][64][2])([2048][1024][2][128])
35708,2048,([4][8][4][2])([2][16][8][4])([128][2048][1024][512])([256][2][4][8])
44768,2048,([4][2][4][2])([8][32][16][8])([64][512][256][16])([1024][2048][1024][64])
148932,8192,([2][8][4][2])([4][128][64][8])([16][4096][128][32])([8192][2][512][256])
16520,1024,([4][2][4][2])([64][16][2][4])([128][256][32][8])([512][1024][64][32])
60460,4096,([2][4][2][4])([4][16][32][8])([8][32][128][64])([4096][1024][512][256])
18008,1024,([2][4][8][2])([8][64][32][4])([256][128][256][16])([512][1024][2][64])
43976,2048,([2][4][2][4])([4][2][4][2])([512][128][64][8])([1024][2048][1024][128])
60612,4096,([2][4][8][2])([16][32][16][4])([64][128][64][8])([512][4096][1024][256])
80584,4096,([4][2][4][8])([16][32][8][2])([32][64][128][256])([4096][2048][1024][512])
29992,2048,([4][8][4][2])([16][64][32][8])([64][512][128][2])([512][2048][2][64])
27288,2048,([2][16][4][2])([4][32][64][4])([32][256][128][2])([2048][512][2][4])
79144,4096,([4][16][4][2])([16][64][128][8])([64][1024][512][16])([4096][2048][32][2])
34772,2048,([2][4][2][4])([4][2][16][2])([8][16][128][32])([2048][1024][512][128])
124064,8192,([4][2][8][2])([2][8][16][8])([16][64][128][64])([8192][2048][512][256])
15852,1024,([2][4][8][2])([16][32][16][4])([32][64][32][8])([64][1024][512][256])
16248,1024,([2][4][2][4])([64][16][4][2])([2][8][256][64])([1024][512][2][128])
157164,8192,([2][4][8][2])([4][32][128][16])([8192][64][1024][256])([4][4096][2][512])
36360,2048,([2][4][2][4])([4][8][16][2])([256][128][64][8])([1024][2048][512][64])
80568,4096,([4][8][4][2])([16][32][16][8])([32][64][128][256])([4096][2048][1024][512])
40236,2048,([4][8][16][4])([16][64][32][8])([256][128][1024][16])([512][2048][2][512])
34076,2048,([2][4][2][4])([4][32][8][2])([32][256][128][16])([1024][2048][256][64])
71256,4096,([2][4][8][2])([4][8][128][32])([8][32][512][256])([4096][2048][4][2])
43384,2048,([2][16][4][2])([4][128][8][4])([16][256][64][16])([2048][2][2048][32])
102976,4096,([2][4][8][2])([4][8][64][32])([1024][512][128][64])([2048][4096][2048][512])
67360,4096,([2][8][4][2])([4][16][32][4])([8][32][256][16])([4096][2048][2][128])
8496,512,([2][4][2][4])([4][8][16][8])([32][64][32][4])([256][512][256][64])
32172,2048,([4][2][4][2])([2][4][8][4])([16][32][1024][16])([2048][256][128][64])
42128,2048,([4][2][8][2])([64][32][16][8])([128][256][32][16])([1024][2048][1024][128])
36204,2048,([2][4][2][8])([4][8][16][2])([8][32][128][64])([2048][1024][512][256])
25096,2048,([2][4][2][4])([4][16][4][2])([2][4][32][8])([2048][512][128][32])
43480,2048,([4][2][4][8])([16][32][8][2])([32][512][64][8])([1024][2048][1024][128])
75212,4096,([2][4][8][2])([32][64][32][16])([2][16][1024][64])([4096][2048][2][128])
173328,8192,([4][2][4][2])([16][32][16][4])([32][64][128][256])([8192][4096][2048][1024])
84516,4096,([8][4][2][4])([2][16][32][64])([32][256][512][128])([4096][2048][1024][512])
47072,4096,([4][2][4][2])([2][4][8][4])([4][8][32][8])([4096][256][128][32])
53940,4096,([4][2][4][2])([32][16][2][4])([64][128][16][8])([512][4096][512][64])
38676,2048,([2][4][8][2])([4][8][32][16])([512][256][128][64])([1024][2048][256][128])
74604,4096,([4][2][4][2])([2][8][16][8])([8][16][32][16])([4096][2048][1024][128])
43800,2048,([4][2][4][8])([2][4][32][16])([512][128][64][32])([1024][2048][1024][64])
132708,8192,([2][8][16][4])([8][64][32][8])([64][1024][256][16])([8192][2048][4][512])
34424,2048,([4][2][4][2])([2][4][16][4])([8][64][32][8])([128][2048][1024][512])
16280,1024,([4][8][4][2])([16][32][16][8])([32][256][64][32])([1024][512][2][128])
35204,2048,([4][8][4][2])([16][32][16][8])([64][1024][128][16])([2048][2][512][128])
59644,4096,([2][4][8][2])([16][32][64][8])([2][1024][512][16])([4096][8][2][256])
80484,4096,([4][2][4][2])([2][4][16][64])([8][16][256][128])([4096][2048][1024][512])
35432,2048,([2][4][8][2])([16][32][64][4])([2][16][512][256])([2048][1024][4][2])
133120,8192,([4][2][8][4])([16][128][32][8])([32][64][1024][256])([8192][2048][2][512])
119820,8192,([4][2][4][2])([2][8][16][4])([8][16][64][8])([8192][2048][256][128])
16788,1024,([2][8][2][4])([16][64][8][2])([128][1024][128][16])([256][2][512][32])
27388,2048,([4][8][2][4])([32][4][8][2])([64][256][32][8])([512][2048][128][32])
79136,4096,([4][2][4][8])([8][16][128][16])([16][64][512][32])([4096][2048][1024][64])
148504,8192,([2][4][8][2])([4][8][64][32])([16][32][128][64])([8192][4096][512][256])
23400,2048,([4][8][4][2])([16][32][16][8])([64][2048][32][16])([256][2][128][32])
36412,2048,([2][4][8][2])([16][32][16][8])([64][256][32][16])([1024][2048][512][128])
32288,2048,([4][2][4][2])([2][32][8][4])([128][1024][32][8])([2048][2][256][64])
79472,4096,([4][8][4][2])([16][64][32][8])([4096][128][1024][128])([4][2048][2][512])
118912,8192,([2][8][16][4])([32][64][32][8])([256][128][1024][32])([1024][8192][2][128])
69772,4096,([2][4][8][2])([8][32][16][4])([128][64][2048][8])([512][4096][2][32])
55756,4096,([2][4][8][4])([4][32][16][2])([16][1024][32][16])([4096][4][256][64])
71676,4096,([2][4][8][2])([4][16][32][16])([32][64][128][32])([4096][2048][512][256])
41472,2048,([4][2][4][2])([16][32][128][4])([256][2048][64][16])([1024][2][1024][64])
11928,1024,([4][2][8][2])([16][32][16][4])([32][64][32][16])([256][1024][64][8])
32652,2048,([2][4][2][4])([16][64][32][2])([32][1024][64][32])([2048][2][256][128])
78848,4096,([2][4][2][4])([4][8][16][2])([16][32][64][128])([4096][2048][1024][512])
60760,4096,([2][4][8][2])([4][16][32][16])([16][64][128][64])([4096][1024][512][256])
