27252,2048,([4][8][4][2])([16][32][16][8])([64][512][64][32])([2048][2][256][64])
71528,4096,([2][4][8][2])([4][16][128][16])([8][32][256][32])([4096][2048][512][64])
25860,2048,([8][2][4][2])([32][16][8][4])([64][128][32][16])([2048][512][4][64])
56420,4096,([2][4][2][4])([4][64][16][8])([256][4096][32][16])([512][2][512][256])
157356,8192,([2][4][8][2])([16][32][16][4])([32][64][128][256])([8192][4096][1024][512])
51432,4096,([2][8][4][2])([4][32][64][8])([8][512][32][128])([4096][4][256][2])
80660,4096,([2][4][8][2])([4][16][32][64])([8][32][256][128])([4096][2048][1024][512])
71288,4096,([4][2][4][2])([2][4][16][4])([8][64][128][16])([4096][2048][512][256])
17176,1024,([4][2][8][4])([2][16][32][16])([256][128][64][32])([512][1024][128][64])
80136,4096,([2][8][4][2])([8][128][16][8])([16][2048][256][16])([4096][2][1024][512])
111632,8192,([2][4][8][2])([64][32][16][4])([128][1024][64][16])([8192][4][512][32])
34756,2048,([2][8][4][2])([8][16][32][16])([16][32][64][32])([2048][1024][512][128])
28548,2048,([4][2][4][2])([2][16][32][8])([32][256][64][16])([2048][512][256][64])
128328,8192,([2][4][8][2])([16][32][16][8])([32][1024][64][16])([8192][2048][2][256])
12072,1024,([8][4][2][4])([2][32][8][2])([32][256][32][8])([1024][2][128][32])
14756,1024,([2][4][8][2])([8][32][16][8])([32][128][64][16])([1024][512][2][64])
15700,1024,([2][4][8][2])([4][8][16][4])([8][2][512][8])([1024][256][128][16])
112316,8192,([2][4][8][2])([4][8][32][16])([8][32][64][32])([8192][1024][512][256])
25768,2048,([4][8][4][2])([8][32][16][4])([64][2048][32][16])([128][2][512][64])
67604,4096,([2][4][2][4])([4][32][16][8])([16][2048][32][64])([4096][2][256][128])
167100,8192,([2][4][8][4])([8][16][32][16])([16][32][128][64])([8192][4096][2048][512])
78240,4096,([2][4][8][2])([4][8][32][16])([8][32][64][32])([4096][2048][1024][512])
27212,2048,([4][8][4][2])([16][64][16][8])([32][4][256][32])([2048][512][2][128])
81184,4096,([2][4][16][2])([4][8][64][32])([8][128][256][128])([4096][2048][1024][512])
130508,8192,([2][8][4][2])([4][64][32][8])([16][2048][1024][16])([8192][4][8][512])
71844,4096,([2][4][8][4])([8][16][32][16])([16][64][128][64])([4096][2048][512][256])
120188,8192,([2][4][8][2])([4][16][32][16])([8][32][256][32])([8192][2048][128][64])
17048,1024,([2][4][8][4])([64][32][16][8])([128][256][32][16])([512][1024][128][32])
58956,4096,([2][4][8][2])([16][64][16][4])([64][2][512][32])([4096][1024][4][128])
120084,8192,([4][2][8][4])([32][16][64][16])([2][2048][32][128])([8192][2][256][2])
36716,2048,([4][2][4][2])([32][64][32][16])([128][512][64][32])([2048][1024][2][256])
157048,8192,([2][4][2][4])([4][16][4][2])([32][64][128][256])([8192][4096][1024][512])
50856,4096,([2][4][2][4])([4][16][4][16])([2][8][16][2])([4096][512][256][128])
52828,4096,([2][16][4][2])([32][8][2][4])([128][512][4][2])([256][4096][8][256])
60240,4096,([4][8][4][2])([128][32][16][8])([8][1024][512][32])([4096][8][2][256])
36528,2048,([4][8][2][4])([32][4][8][2])([128][512][64][32])([1024][2048][256][64])
56556,4096,([4][8][4][2])([64][32][8][4])([128][4096][32][16])([256][4][1024][32])
60224,4096,([2][4][8][2])([8][16][32][4])([32][512][128][16])([4096][1024][2][256])
163820,8192,([2][4][8][2])([16][32][16][8])([64][4096][64][32])([8192][2][2048][256])
68648,4096,([4][2][4][2])([2][16][8][4])([4][8][32][8])([4096][2048][512][16])
35548,2048,([4][2][4][2])([2][4][16][32])([128][1024][128][8])([2048][2][512][128])
132400,8192,([2][4][8][4])([64][32][16][8])([128][512][64][16])([1024][8192][2048][128])
56420,4096,([4][8][4][2])([64][32][16][8])([16][1024][64][32])([4096][2][256][64])
76492,4096,([2][4][8][4])([4][16][32][8])([8][32][128][64])([4096][2048][1024][256])
92144,4096,([2][4][8][2])([8][16][32][16])([512][256][128][32])([2048][4096][2048][128])
122108,8192,([2][4][2][4])([4][8][16][2])([8][16][64][4])([8192][2048][512][128])
79952,4096,([4][8][4][2])([8][16][32][16])([32][2048][64][256])([4096][2][1024][512])
40552,2048,([4][8][4][2])([8][16][32][8])([512][256][128][2])([1024][2048][512][128])
50996,4096,([2][8][2][4])([4][2][16][8])([2][8][256][32])([4096][512][2][128])
35144,2048,([4][2][4][2])([2][4][8][4])([512][128][32][8])([1024][2048][128][64])
134012,8192,([4][8][4][2])([8][256][32][8])([512][8192][64][32])([1024][2][2048][256])
35560,2048,([2][4][2][4])([4][8][32][8])([8][16][64][32])([2048][1024][512][256])
37924,2048,([2][4][8][2])([16][32][16][4])([64][256][128][8])([1024][2048][512][256])
67804,4096,([2][4][8][2])([4][32][16][4])([64][256][64][16])([4096][2048][2][128])
32112,2048,([4][2][4][2])([2][8][16][4])([4][16][32][64])([2048][1024][256][128])
37108,2048,([2][4][2][8])([8][16][64][16])([16][256][128][64])([2048][512][1024][128])
108964,8192,([2][8][4][2])([32][64][8][4])([2][1024][32][128])([8192][2][256][2])
99940,8192,([2][4][2][4])([4][64][32][8])([8][2][128][16])([8192][256][2][64])
85336,4096,([2][4][8][2])([8][32][16][4])([256][128][1024][8])([1024][4096][2048][32])
52048,4096,([2][4][2][4])([4][8][4][2])([256][128][64][4])([512][4096][128][32])
136784,8192,([2][4][2][4])([4][8][16][8])([1024][128][64][16])([2048][8192][1024][128])
22260,2048,([4][2][4][2])([2][4][8][4])([16][32][16][8])([32][2048][256][16])
28184,2048,([2][4][2][4])([4][32][4][2])([256][128][64][16])([512][2048][128][64])
6984,512,([4][2][4][2])([2][4][8][4])([4][8][32][16])([512][256][128][64])
11816,1024,([2][8][2][4])([16][32][8][2])([2][8][128][4])([1024][256][2][32])
36696,2048,([2][4][2][8])([8][16][64][16])([16][64][128][64])([2048][1024][512][256])
36532,2048,([2][4][2][4])([8][16][32][2])([512][256][64][32])([1024][2048][128][64])
16956,1024,([2][4][8][2])([4][128][16][4])([256][1024][64][16])([512][2][128][64])
16276,1024,([4][8][4][2])([16][32][16][8])([32][256][64][32])([1024][512][2][128])
108940,8192,([4][2][16][4])([8][32][8][2])([64][8192][32][4])([256][2][1024][128])
18128,1024,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][1024][256][64])
121920,8192,([2][4][8][2])([16][32][16][4])([32][2048][64][16])([8192][2][512][64])
290396,16384,([4][2][4][8])([8][16][8][2])([64][128][256][512])([16384][4096][2048][1024])
128908,8192,([4][2][8][2])([2][8][16][32])([8][16][128][64])([8192][2048][1024][256])
17136,1024,([4][2][4][2])([2][16][32][8])([256][128][64][32])([512][1024][128][64])
66172,4096,([2][4][8][2])([4][8][32][16])([256][128][64][32])([1024][4096][1024][128])
80084,4096,([2][4][8][2])([4][16][32][16])([16][64][256][64])([4096][2048][1024][512])
79648,4096,([8][4][2][4])([16][8][32][8])([2][32][1024][256])([4096][2048][2][512])
110980,8192,([2][8][4][2])([32][16][8][4])([128][256][64][16])([1024][8192][256][64])
54632,4096,([4][8][4][2])([8][32][16][8])([16][64][1024][16])([4096][2][128][2])
16320,1024,([4][2][4][2])([16][64][16][8])([64][256][32][2])([1024][512][4][128])
56656,4096,([2][4][2][4])([4][8][16][8])([16][64][1024][32])([4096][256][128][64])
32228,2048,([2][8][2][4])([4][16][8][16])([8][1024][64][32])([2048][2][256][128])
36092,2048,([2][8][4][2])([4][16][128][4])([16][64][256][2])([2048][1024][512][8])
152732,8192,([2][8][4][2])([4][64][32][16])([8][4096][64][256])([8192][2][1024][2])
15168,1024,([2][4][2][4])([4][16][8][2])([128][64][32][4])([512][1024][128][32])
68124,4096,([2][8][4][2])([64][32][8][4])([128][512][32][8])([1024][4096][1024][64])
56524,4096,([2][4][8][2])([16][32][16][4])([128][256][32][16])([4096][1024][2][64])
6368,512,([2][4][8][2])([32][64][16][8])([16][512][32][16])([128][2][128][32])
36068,2048,([2][4][8][2])([16][32][128][16])([32][512][256][2])([2048][1024][2][8])
27484,2048,([4][8][4][2])([16][64][16][8])([256][2048][64][16])([512][2][128][32])
39468,2048,([2][4][8][2])([16][64][16][8])([256][1024][512][32])([512][2048][2][4])
32056,2048,([2][4][8][2])([16][32][16][4])([64][256][64][16])([2048][1024][4][64])
128300,8192,([2][4][2][4])([4][8][16][8])([8][32][64][32])([8192][2048][1024][256])
71904,4096,([2][4][8][2])([4][8][32][16])([256][128][64][32])([512][4096][2048][64])
80512,4096,([2][8][4][2])([4][32][128][16])([32][64][1024][256])([4096][2048][2][512])
44848,2048,([2][4][8][2])([16][64][32][16])([512][256][1024][32])([1024][2048][2][64])
35436,2048,([2][4][2][4])([4][8][16][8])([8][32][64][16])([2048][1024][512][256])
72120,4096,([2][8][2][4])([32][64][128][2])([64][512][256][8])([4096][2048][64][32])
34136,2048,([4][2][4][2])([2][4][16][8])([256][128][64][16])([1024][2048][256][64])
33684,2048,([4][8][2][4])([2][4][16][2])([4][32][8][4])([2048][1024][512][64])
80476,4096,([4][8][4][2])([2][64][16][4])([16][32][256][128])([4096][2048][1024][512])
148072,8192,([2][8][2][4])([8][2][4][2])([32][64][128][4])([8192][4096][512][256])
60600,4096,([4][2][8][2])([8][32][16][8])([64][1024][128][16])([4096][64][512][256])
79944,4096,([4][8][4][2])([16][32][16][8])([32][64][256][32])([4096][2048][1024][512])
36248,2048,([2][4][8][2])([4][8][32][16])([16][32][128][64])([2048][1024][512][256])
56316,4096,([2][4][2][4])([4][8][16][8])([8][16][64][16])([4096][1024][256][128])
131828,8192,([4][2][4][2])([2][4][16][4])([4][16][32][256])([8192][2048][1024][512])
38004,2048,([2][4][8][4])([4][8][32][16])([512][256][128][32])([1024][2048][256][64])
15864,1024,([2][4][8][2])([4][16][32][16])([8][32][64][32])([1024][512][256][64])
60508,4096,([2][4][8][2])([4][8][32][16])([16][64][128][32])([4096][1024][512][256])
16332,1024,([4][2][4][2])([2][8][16][4])([256][64][32][8])([512][1024][128][64])
58112,4096,([2][4][8][2])([16][32][16][4])([32][128][32][8])([256][4096][1024][256])
53076,4096,([4][2][4][8])([16][64][16][4])([128][512][32][16])([256][4096][2][256])
27384,2048,([4][8][4][2])([16][32][16][8])([32][256][64][32])([2048][512][2][128])
11648,1024,([2][4][2][4])([4][16][8][2])([8][256][128][16])([1024][2][8][2])
164348,8192,([4][2][4][2])([2][4][16][32])([16][32][128][64])([8192][4096][2048][256])
74960,4096,([4][8][4][2])([16][32][16][8])([32][1024][64][32])([4096][2048][2][128])
27084,2048,([4][2][4][2])([2][8][2][4])([4][16][32][64])([2048][512][256][128])
56724,4096,([2][4][8][2])([4][16][32][16])([16][32][64][32])([4096][1024][256][128])
60276,4096,([2][4][2][4])([4][8][16][2])([8][32][128][64])([4096][1024][512][256])
36484,2048,([2][4][8][2])([4][16][64][16])([16][64][128][32])([2048][1024][512][256])
76812,4096,([2][4][8][2])([8][16][128][16])([16][64][256][32])([4096][2048][1024][64])
114416,8192,([2][4][8][2])([8][16][32][16])([512][256][64][32])([1024][8192][256][64])
56204,4096,([2][4][8][2])([4][8][32][16])([8][32][64][32])([4096][1024][256][64])
59712,4096,([4][2][8][2])([2][8][16][4])([16][32][64][32])([4096][1024][512][256])
77896,4096,([2][8][2][4])([8][32][8][2])([128][2048][256][16])([4096][2][1024][256])
21744,1024,([4][8][2][4])([2][4][16][2])([256][128][64][16])([512][1024][512][256])
120896,8192,([4][8][4][2])([16][64][16][8])([128][8192][128][16])([256][2][2048][64])
142540,8192,([4][8][4][2])([16][32][16][4])([32][4096][32][16])([8192][2][128][32])
133136,8192,([4][2][8][2])([2][16][32][64])([8][64][256][128])([8192][2048][1024][512])
28180,2048,([2][8][4][2])([64][32][16][8])([128][256][32][16])([512][2048][128][32])
168676,8192,([2][4][8][2])([8][16][64][32])([16][64][256][128])([8192][4096][2048][512])
73352,4096,([2][4][8][2])([4][16][32][64])([16][32][256][128])([4096][2048][512][256])
52116,4096,([2][4][8][2])([64][32][16][4])([128][512][128][8])([256][4096][2][16])
15188,1024,([4][2][4][2])([8][64][8][4])([128][1024][32][16])([512][2][128][32])
103140,8192,([4][2][4][2])([16][64][16][4])([2][16][256][16])([8192][512][2][32])
59844,4096,([4][8][4][2])([128][32][16][8])([8][1024][128][16])([4096][2][512][128])
59292,4096,([4][2][4][2])([2][8][64][8])([16][1024][128][16])([4096][2][512][128])
80088,4096,([2][4][2][8])([4][8][16][4])([8][32][128][256])([4096][2048][1024][512])
31704,2048,([4][2][4][2])([16][32][16][8])([64][1024][32][16])([2048][2][256][32])
63116,4096,([2][4][8][4])([4][32][64][32])([512][256][128][64])([1024][4096][256][128])
15576,1024,([4][8][4][2])([16][32][16][8])([32][1024][64][32])([256][2][512][4])
61172,4096,([2][4][16][2])([4][32][64][32])([16][64][128][64])([4096][1024][512][256])
27064,2048,([4][2][4][2])([2][4][8][4])([4][16][64][8])([2048][512][256][128])
16488,1024,([4][2][4][2])([2][8][32][16])([8][64][128][32])([1024][512][256][64])
21416,2048,([2][4][2][4])([16][8][4][2])([2][4][16][4])([2048][128][64][32])
132728,8192,([2][8][2][4])([8][16][4][2])([16][64][128][256])([8192][2048][1024][512])
112256,8192,([2][4][8][2])([4][32][16][4])([512][128][64][16])([1024][8192][128][64])
57216,4096,([2][4][8][2])([4][8][32][16])([8][32][128][64])([4096][1024][256][128])
102644,8192,([4][8][4][2])([64][32][16][8])([4][512][32][16])([8192][2][128][64])
36444,2048,([4][2][8][2])([2][16][32][4])([8][64][128][64])([2048][1024][512][256])
56572,4096,([2][4][8][2])([16][32][16][8])([32][256][64][16])([4096][1024][2][128])
78816,4096,([2][4][8][4])([4][32][64][8])([32][1024][128][16])([4096][2048][2][512])
36328,2048,([2][4][8][2])([4][16][32][16])([16][32][128][64])([2048][1024][512][256])
62480,4096,([2][4][8][2])([4][16][32][64])([8][64][256][128])([4096][1024][512][256])
16608,1024,([2][4][2][4])([16][64][32][2])([32][256][64][32])([1024][512][2][128])
131212,8192,([4][2][4][8])([2][8][16][2])([16][32][64][128])([8192][2048][1024][512])
45496,2048,([4][2][4][2])([64][32][16][8])([256][512][128][16])([1024][2048][1024][64])
74932,4096,([8][2][8][2])([16][32][16][4])([64][2048][128][16])([4096][4][1024][32])
129000,8192,([4][8][4][2])([16][32][16][8])([64][1024][128][32])([8192][2048][2][256])
71196,4096,([2][4][2][4])([8][16][8][2])([16][32][128][16])([4096][2048][512][256])
78344,4096,([4][8][4][2])([16][32][64][8])([32][2][32][512])([4096][2048][1024][2])
24600,2048,([2][4][8][2])([16][64][16][4])([64][2048][32][16])([256][2][256][32])
80524,4096,([2][4][8][2])([8][16][32][16])([16][128][256][64])([4096][2048][1024][512])
78960,4096,([2][4][8][2])([4][8][16][32])([16][32][128][64])([4096][2048][1024][512])
17024,1024,([2][4][2][4])([4][2][4][8])([256][128][64][32])([512][1024][128][64])
34980,2048,([2][4][2][4])([4][16][64][8])([16][64][128][32])([2048][1024][512][64])
117788,8192,([2][4][8][4])([8][16][32][8])([128][64][1024][256])([1024][2][8192][8])
78396,4096,([2][16][2][4])([32][64][32][8])([4][8][1024][64])([4096][2048][2][512])
49232,4096,([4][2][4][2])([2][4][16][4])([128][64][32][8])([256][4096][256][32])
80620,4096,([4][2][4][8])([16][32][8][2])([32][64][128][256])([4096][2048][1024][512])
16800,1024,([2][4][8][4])([8][16][32][8])([16][32][128][32])([1024][512][256][128])
17092,1024,([4][8][4][2])([8][16][2][8])([256][128][64][32])([512][1024][128][64])
80288,4096,([2][16][4][2])([4][32][8][4])([128][2048][256][32])([4096][2][1024][512])
44412,2048,([4][8][4][2])([8][32][16][4])([512][256][1024][64])([1024][2048][4][2])
60480,4096,([2][4][16][4])([4][32][64][128])([16][1024][512][256])([4096][8][4][2])
15768,1024,([4][8][4][2])([2][16][8][4])([4][512][16][32])([1024][2][256][128])
102976,8192,([2][8][16][2])([4][256][64][4])([16][512][2][8])([8192][2][4][2])
80820,4096,([2][4][8][2])([4][16][32][64])([8][64][256][128])([4096][2048][1024][512])
36612,2048,([4][2][4][2])([2][16][32][16])([256][128][64][32])([512][2048][1024][64])
132912,8192,([2][4][8][2])([4][8][32][16])([32][128][256][32])([8192][2048][1024][512])
36620,2048,([4][2][4][2])([8][16][32][4])([512][256][64][32])([1024][2048][128][64])
78236,4096,([4][8][4][2])([32][64][16][8])([128][2048][256][32])([4096][2][1024][256])
80488,4096,([2][8][2][4])([8][16][4][2])([32][64][128][256])([4096][2048][1024][512])
29668,2048,([4][2][8][2])([16][32][16][4])([32][512][64][16])([512][2048][128][32])
60024,4096,([2][4][8][2])([32][64][32][16])([8][1024][64][256])([4096][2][512][2])
58856,4096,([4][8][4][2])([16][32][16][8])([32][1024][64][16])([4096][2][512][128])
70204,4096,([2][4][2][4])([16][64][16][8])([64][2048][64][128])([4096][2][512][2])
32040,2048,([2][4][2][4])([4][16][32][2])([8][32][128][4])([2048][1024][256][16])
37440,2048,([4][2][4][2])([2][4][8][4])([512][256][64][32])([1024][2048][256][64])
32248,2048,([4][2][16][2])([2][32][8][4])([8][128][256][32])([2048][1024][2][64])
75976,4096,([4][2][4][2])([8][32][16][8])([64][2048][64][32])([4096][2][1024][256])
58496,4096,([2][4][2][4])([4][2][16][8])([8][16][64][16])([4096][1024][512][128])
80748,4096,([2][4][2][8])([8][16][32][16])([32][256][512][64])([4096][2048][1024][128])
80104,4096,([4][2][4][2])([2][8][16][4])([4][16][128][256])([4096][2048][1024][512])
21932,2048,([2][4][2][4])([16][2][4][2])([32][64][8][4])([64][2048][128][64])
68116,4096,([4][8][4][2])([8][64][16][8])([16][2048][128][16])([4096][2][256][128])
59000,4096,([4][8][4][2])([8][32][16][8])([128][1024][64][16])([4096][4][512][64])
28152,2048,([2][8][4][2])([4][128][32][8])([16][64][256][64])([2048][512][2][128])
30816,2048,([4][8][4][2])([2][64][8][4])([128][2048][32][8])([1024][2][64][32])
102516,8192,([2][4][2][4])([4][16][8][2])([8][32][512][16])([8192][64][128][64])
80200,4096,([4][2][4][2])([2][8][16][32])([16][32][256][128])([4096][2048][1024][512])
57396,4096,([2][16][2][4])([8][4][16][2])([32][256][32][4])([1024][4096][256][64])
13524,1024,([4][2][8][4])([16][8][4][2])([128][256][32][8])([256][1024][4][2])
124092,8192,([2][4][2][4])([16][32][16][8])([32][2048][64][128])([8192][2][512][256])
124168,8192,([2][8][4][2])([4][64][16][8])([256][512][64][16])([8192][2048][2][128])
130536,8192,([4][2][8][2])([2][32][16][8])([8][2048][64][4])([8192][2][1024][512])
54384,4096,([2][4][2][4])([4][8][4][2])([16][32][2][4])([4096][1024][128][16])
13808,1024,([4][8][2][4])([2][4][8][2])([128][64][32][4])([256][1024][256][32])
60268,4096,([2][8][4][2])([8][16][64][128])([2][1024][512][256])([4096][2][4][2])
78712,4096,([4][2][4][2])([8][16][8][4])([16][32][64][128])([4096][2048][1024][512])
34680,2048,([4][2][8][2])([2][8][16][4])([512][64][32][8])([1024][2048][128][64])
80732,4096,([2][4][2][8])([4][16][32][64])([8][32][256][128])([4096][2048][1024][512])
80684,4096,([2][4][8][4])([16][32][16][2])([32][64][128][256])([4096][2048][1024][512])
126908,8192,([2][8][4][2])([16][32][16][8])([32][64][1024][64])([8192][2048][2][4])
27148,2048,([2][4][2][4])([4][8][16][8])([8][32][64][16])([2048][512][256][128])
27456,2048,([4][8][4][2])([8][64][16][8])([64][512][128][16])([2048][2][256][32])
62560,4096,([2][4][2][4])([4][8][32][16])([512][256][128][32])([1024][4096][256][128])
122260,8192,([2][8][4][2])([64][32][8][4])([2][128][512][32])([8192][2048][4][2])
36592,2048,([2][4][2][4])([8][32][16][8])([512][128][256][16])([1024][2048][2][128])
116860,8192,([2][8][2][4])([4][2][8][2])([128][64][32][4])([1024][8192][1024][128])
78452,4096,([4][2][8][2])([16][64][32][8])([64][1024][512][32])([4096][2048][32][2])
137868,8192,([2][4][8][2])([16][64][32][4])([256][128][2048][1024])([1024][8192][2][4])
56956,4096,([4][8][4][2])([16][32][16][8])([32][1024][128][16])([4096][2][256][128])
80524,4096,([4][2][8][2])([16][32][16][8])([32][64][128][256])([4096][2048][1024][512])
47212,4096,([4][8][4][2])([8][32][16][8])([16][256][2][16])([4096][2][128][32])
51516,4096,([2][4][2][4])([16][64][16][8])([32][256][512][16])([4096][2][128][32])
70056,4096,([4][8][4][2])([16][64][32][8])([64][128][512][16])([4096][2048][4][2])
36828,2048,([2][4][8][2])([32][64][32][8])([128][256][64][16])([512][2048][1024][64])
67220,4096,([2][8][4][2])([8][64][32][8])([32][2048][64][16])([4096][2][256][32])
60712,4096,([2][4][16][4])([16][64][32][8])([512][128][256][16])([1024][4096][2][64])
166228,8192,([4][2][4][2])([2][4][16][4])([4][32][128][16])([8192][4096][2048][512])
114192,8192,([2][4][8][4])([64][32][16][8])([256][512][32][16])([1024][8192][256][64])
132444,8192,([2][4][2][4])([4][16][4][2])([512][256][64][32])([1024][8192][2048][64])
